CustomerID,Age,Gender,Region,SubscriptionType,TenureMonths,AvgMonthlyWatchHours,Churned
CUST_0077,61,Male,West,Basic,47,25.1,0
CUST_0078,51,Male,East,Premium,20,15.7,1
CUST_0079,27,Male,West,Standard,19,30.2,1
CUST_0080,53,Female,South,Basic,35,22.3,0
CUST_0081,31,Female,North,Premium,4,9.1,0
CUST_0082,48,Other,East,Basic,5,6.7,0
CUST_0083,65,Male,North,Premium,1,27.8,0
CUST_0084,32,Female,East,Basic,4,45.2,0
CUST_0085,25,Female,South,Standard,12,17.9,0
CUST_0086,31,Male,East,Standard,27,36.9,0
CUST_0087,40,Male,South,Basic,56,33.3,0
CUST_0088,57,Female,East,Basic,42,46.6,0
CUST_0089,38,Female,South,Basic,23,41.2,0
CUST_0090,33,Female,South,Standard,25,28.8,0
CUST_0091,62,Male,West,Basic,21,33.2,0
CUST_0092,35,Female,South,Standard,58,45.0,0
CUST_0093,64,Male,West,Basic,52,20.6,0
CUST_0094,41,Male,South,Basic,24,17.0,0
CUST_0095,43,Male,North,Standard,25,1.5,0
CUST_0096,42,Female,South,Basic,45,41.5,0
CUST_0097,62,Female,North,Premium,55,40.2,0
CUST_0098,58,Female,North,Premium,46,6.1,0
CUST_0099,46,Male,South,Standard,32,29.3,1
CUST_0100,32,Female,North,Standard,55,23.7,1
CUST_0101,62,Male,West,Premium,32,6.8,0
CUST_0102,18,Female,East,Basic,5,49.0,0
CUST_0103,42,Male,South,Basic,36,11.5,0
CUST_0104,24,Male,North,Basic,46,4.3,1
CUST_0105,26,Male,South,Standard,42,30.1,0
CUST_0106,41,Male,West,Basic,49,37.2,0
CUST_0107,18,Female,South,Standard,42,2.6,0
CUST_0108,61,Female,South,Premium,58,33.3,0
CUST_0109,25,Male,North,Premium,39,27.1,0
CUST_0110,41,Female,West,Standard,16,6.1,0
CUST_0111,28,Male,East,Basic,33,9.5,0
CUST_0112,68,Female,East,Premium,49,28.8,0
CUST_0113,34,Female,North,Standard,21,15.5,0
CUST_0114,25,Female,South,Basic,9,47.0,0
CUST_0115,52,Male,North,Basic,6,41.1,1
CUST_0116,52,Female,North,Premium,51,49.2,0
CUST_0117,50,Female,North,Standard,45,13.7,0
CUST_0118,22,Male,South,Premium,35,48.5,0
CUST_0119,59,Male,West,Premium,39,22.1,0
CUST_0120,56,Female,North,Standard,22,18.0,1
CUST_0121,58,Female,South,Standard,41,3.5,0
CUST_0122,45,Female,West,Standard,54,3.6,1
CUST_0123,24,Female,North,Basic,5,34.9,0
CUST_0124,26,Female,East,Standard,42,23.4,1
CUST_0125,25,Male,West,Standard,23,12.1,0
CUST_0126,29,Male,North,Standard,17,31.1,0
CUST_0127,51,Male,West,Premium,12,13.4,0
CUST_0128,50,Female,West,Standard,23,29.3,1
CUST_0129,65,Male,West,Standard,16,18.6,1
CUST_0130,40,Female,West,Standard,3,41.4,0
CUST_0131,41,Female,West,Standard,30,41.2,1
CUST_0132,54,Female,West,Standard,57,24.4,0
CUST_0133,52,Male,North,Basic,22,18.2,0
CUST_0134,61,Female,East,Standard,9,18.8,0
CUST_0135,57,Male,South,Basic,29,40.5,0
CUST_0136,39,Female,West,Basic,47,17.1,0
CUST_0137,44,Male,South,Standard,37,11.2,0
CUST_0138,52,Male,North,Standard,23,5.1,0
CUST_0139,18,Female,West,Premium,13,23.9,0
CUST_0140,52,Male,East,Standard,32,24.6,0
CUST_0141,54,Male,South,Standard,46,42.2,0
CUST_0142,64,Female,West,Standard,52,11.8,0
CUST_0143,31,Female,North,Standard,47,19.7,0
CUST_0144,20,Female,East,Basic,48,40.6,0
CUST_0145,18,Female,South,Basic,23,41.4,0
CUST_0146,22,Female,South,Basic,45,19.8,0
CUST_0147,43,Male,West,Standard,17,23.5,0
CUST_0148,31,Male,East,Basic,55,15.9,0
CUST_0149,56,Male,East,Basic,40,46.7,0
CUST_0150,44,Female,East,Basic,21,6.8,0
CUST_0151,26,Female,East,Premium,2,46.8,0
CUST_0152,32,Male,North,Basic,37,34.5,0
CUST_0153,32,Male,East,Standard,6,27.0,1
CUST_0154,43,Female,South,Basic,44,2.6,1
CUST_0155,59,Male,South,Standard,18,24.3,0
CUST_0156,30,Female,North,Basic,30,21.0,0
CUST_0157,68,Female,South,Basic,22,8.9,0
CUST_0158,49,Female,South,Standard,54,33.2,0
CUST_0159,56,Male,East,Basic,33,48.6,1
CUST_0160,66,Female,South,Basic,30,28.5,0
CUST_0161,69,Female,North,Basic,17,36.0,0
CUST_0162,49,Female,East,Basic,43,4.4,0
CUST_0163,21,Female,West,Basic,32,21.5,1
CUST_0164,47,Female,East,Basic,42,6.7,0
CUST_0165,54,Female,North,Premium,51,31.0,0
CUST_0166,40,Male,East,Standard,14,47.0,0
CUST_0167,56,Female,East,Standard,58,33.4,0
CUST_0168,62,Female,North,Basic,10,4.8,0
CUST_0169,32,Male,East,Premium,47,18.4,0
CUST_0170,60,Female,North,Basic,51,28.0,1
CUST_0171,46,Female,North,Basic,36,20.8,1
CUST_0172,53,Female,West,Standard,34,41.8,1
CUST_0173,30,Male,South,Basic,9,40.9,0
CUST_0174,49,Male,South,Basic,42,31.0,0
CUST_0175,24,Other,East,Standard,28,19.3,0
CUST_0176,68,Female,East,Premium,11,13.5,0
CUST_0177,39,Male,West,Standard,14,6.2,0
CUST_0178,45,Female,West,Standard,39,18.4,0
CUST_0179,19,Female,West,Premium,55,21.2,0
CUST_0180,59,Female,North,Basic,47,34.1,0
CUST_0181,62,Female,West,Basic,54,33.2,0
CUST_0182,23,Male,West,Basic,19,4.4,0
CUST_0183,45,Male,East,Standard,54,20.4,0
CUST_0184,45,Male,West,Standard,15,9.9,0
CUST_0185,61,Female,North,Premium,28,8.7,0
CUST_0186,61,Male,North,Standard,24,41.5,0
CUST_0187,37,Male,East,Standard,8,3.1,0
CUST_0188,47,Male,West,Basic,43,21.5,0
CUST_0189,28,Female,West,Premium,9,9.2,0
CUST_0190,45,Female,North,Premium,47,44.1,0
CUST_0191,42,Male,West,Premium,33,28.3,0
CUST_0192,56,Male,West,Basic,33,12.3,0
CUST_0193,50,Female,West,Standard,19,25.6,0
CUST_0194,18,Male,South,Basic,3,36.8,0
CUST_0195,44,Male,East,Basic,10,47.9,0
CUST_0196,69,Male,South,Basic,40,11.8,0
CUST_0197,30,Male,East,Standard,47,44.4,0
CUST_0198,58,Male,North,Standard,42,46.8,1
CUST_0199,20,Female,West,Basic,1,45.9,0
CUST_0200,56,Male,East,Basic,29,32.1,0
CUST_0201,23,Female,South,Standard,50,31.9,0
CUST_0202,25,Male,West,Basic,34,20.8,0
CUST_0203,44,Female,North,Basic,51,37.9,0
CUST_0204,26,Female,East,Standard,13,27.0,0
CUST_0205,54,Male,East,Standard,54,34.2,0
CUST_0206,50,Female,East,Basic,1,22.0,0
CUST_0207,68,Male,West,Basic,34,36.8,0
CUST_0208,59,Other,South,Basic,29,41.4,0
CUST_0209,61,Male,South,Premium,48,8.2,0
CUST_0210,41,Male,East,Standard,47,41.8,0
CUST_0211,32,Male,North,Standard,13,27.5,0
CUST_0212,49,Other,North,Basic,48,42.4,1
CUST_0213,49,Female,South,Standard,49,22.1,0
CUST_0214,41,Female,North,Basic,53,19.6,0
CUST_0215,58,Male,South,Standard,29,45.8,0
CUST_0216,69,Female,East,Premium,39,13.3,0
CUST_0217,66,Male,South,Standard,24,42.4,1
CUST_0218,66,Female,South,Premium,26,24.7,0
CUST_0219,69,Male,East,Standard,17,26.2,1
CUST_0220,29,Male,North,Basic,7,16.1,0
CUST_0221,56,Male,South,Premium,13,29.1,0
CUST_0222,19,Male,South,Basic,5,16.9,0
CUST_0223,20,Female,East,Standard,26,2.9,1
CUST_0224,66,Male,North,Basic,49,14.3,0
CUST_0225,54,Female,South,Basic,3,1.3,0
CUST_0226,66,Male,East,Standard,7,48.9,0
CUST_0227,34,Female,South,Basic,58,48.3,0
CUST_0228,66,Male,West,Standard,49,20.4,1
CUST_0229,19,Male,East,Standard,39,36.7,0
CUST_0230,19,Female,North,Basic,53,17.9,0
CUST_0231,45,Male,North,Basic,1,33.9,0
CUST_0232,40,Male,North,Standard,49,40.5,0
CUST_0233,54,Female,North,Basic,17,47.4,1
CUST_0234,49,Female,South,Standard,43,20.6,0
CUST_0235,50,Male,South,Standard,25,39.4,0
CUST_0236,18,Male,North,Premium,59,14.0,1
CUST_0237,36,Female,North,Standard,3,49.5,0
CUST_0238,19,Male,North,Standard,15,2.3,0
CUST_0239,61,Male,South,Standard,29,30.6,0
CUST_0240,43,Male,North,Basic,53,33.3,0
CUST_0241,49,Female,North,Basic,43,34.7,0
CUST_0242,23,Female,West,Standard,32,6.9,1
CUST_0243,49,Male,West,Standard,26,47.0,0
CUST_0244,21,Male,North,Standard,16,9.9,0
CUST_0245,28,Male,East,Premium,25,31.5,1
CUST_0246,34,Female,North,Premium,54,11.9,0
CUST_0247,55,Male,West,Premium,28,16.1,0
CUST_0248,41,Male,East,Standard,9,27.8,0
CUST_0249,22,Female,East,Basic,56,21.4,1
CUST_0250,69,Male,North,Standard,56,8.9,0
CUST_0251,51,Female,West,Basic,1,9.4,0
CUST_0252,23,Male,West,Standard,29,21.5,0
CUST_0253,39,Male,East,Standard,57,38.1,0
CUST_0254,28,Male,North,Standard,22,45.0,0
CUST_0255,65,Female,South,Basic,16,5.1,0
CUST_0256,33,Female,South,Basic,41,20.3,0
CUST_0257,50,Female,West,Standard,51,5.9,0
CUST_0258,26,Male,South,Basic,44,1.8,1
CUST_0259,23,Female,West,Premium,51,33.4,0
CUST_0260,33,Male,West,Basic,54,30.5,0
CUST_0261,46,Male,West,Basic,41,9.0,0
CUST_0262,20,Female,South,Basic,7,12.5,0
CUST_0263,37,Male,West,Standard,14,2.2,0
CUST_0264,53,Male,East,Standard,29,41.9,0
CUST_0265,36,Male,North,Basic,19,48.8,0
CUST_0266,43,Male,North,Basic,19,7.6,0
CUST_0267,20,Male,West,Standard,2,12.3,0
CUST_0268,36,Female,North,Basic,41,43.6,0
CUST_0269,37,Male,South,Standard,45,46.4,0
CUST_0270,49,Female,South,Standard,15,21.6,0
CUST_0271,24,Female,North,Basic,3,3.5,0
CUST_0272,69,Male,South,Basic,11,2.9,0
CUST_0273,58,Male,North,Premium,53,29.1,0
CUST_0274,50,Male,North,Standard,46,20.3,0
CUST_0275,57,Female,North,Standard,30,2.4,0
CUST_0276,56,Male,West,Basic,57,29.6,0
CUST_0277,35,Female,North,Standard,40,1.6,0
CUST_0278,57,Male,West,Basic,18,39.6,0
CUST_0279,18,Female,North,Standard,51,16.0,1
CUST_0280,28,Male,North,Premium,48,3.0,0
CUST_0281,45,Male,North,Basic,2,29.8,1
CUST_0282,42,Female,South,Basic,32,20.5,0
CUST_0283,67,Female,West,Basic,8,48.7,0
CUST_0284,40,Male,West,Basic,22,27.7,1
CUST_0285,48,Female,North,Basic,6,14.5,0
CUST_0286,47,Female,North,Basic,12,35.8,0
CUST_0287,59,Female,South,Standard,47,14.3,0
CUST_0288,52,Female,South,Standard,57,45.3,0
CUST_0289,24,Male,South,Basic,40,19.4,0
CUST_0290,33,Male,West,Premium,36,27.9,0
CUST_0291,43,Male,West,Basic,15,3.5,0
CUST_0292,65,Female,West,Premium,28,21.9,0
CUST_0293,69,Female,North,Basic,52,41.8,1
CUST_0294,66,Male,West,Premium,57,40.5,0
CUST_0295,19,Male,East,Standard,49,12.0,0
CUST_0296,18,Female,East,Premium,45,12.1,0
CUST_0297,65,Other,South,Premium,18,41.0,0
CUST_0298,29,Female,West,Basic,2,46.6,0
CUST_0299,22,Male,East,Premium,13,5.7,0
CUST_0300,54,Male,South,Basic,45,23.1,0
CUST_0301,49,Male,West,Basic,54,17.5,0
CUST_0302,26,Female,North,Basic,15,43.7,0
CUST_0303,58,Male,East,Standard,20,5.1,1
CUST_0304,52,Female,North,Basic,29,11.3,0
CUST_0305,36,Male,West,Standard,59,37.9,0
CUST_0306,65,Female,East,Standard,42,3.5,0
CUST_0307,33,Female,West,Standard,29,25.1,0
CUST_0308,20,Female,North,Premium,3,22.7,1
CUST_0309,37,Male,East,Standard,19,17.4,0
CUST_0310,41,Male,North,Basic,3,20.3,0
CUST_0311,50,Male,West,Basic,54,27.0,0
CUST_0312,41,Female,West,Basic,14,8.9,0
CUST_0313,69,Female,North,Basic,40,29.0,0
CUST_0314,28,Female,East,Basic,59,40.5,0
CUST_0315,66,Female,North,Basic,55,38.2,1
CUST_0316,25,Female,West,Premium,4,8.5,0
CUST_0317,53,Male,North,Standard,59,8.3,1
CUST_0318,55,Female,West,Basic,52,14.1,0
CUST_0319,57,Male,North,Standard,11,18.7,0
CUST_0320,37,Male,East,Basic,58,21.0,0
CUST_0321,52,Female,East,Standard,31,34.3,0
CUST_0322,65,Male,North,Standard,43,3.8,0
CUST_0323,42,Male,North,Standard,32,2.7,0
CUST_0324,52,Female,East,Standard,27,20.2,0
CUST_0325,42,Male,West,Premium,30,35.2,0
CUST_0326,46,Female,East,Premium,43,10.5,0
CUST_0327,35,Male,West,Standard,2,32.4,0
CUST_0328,63,Male,North,Standard,49,13.7,0
CUST_0329,35,Male,North,Standard,9,44.4,0
CUST_0330,19,Male,West,Basic,28,44.9,0
CUST_0331,52,Female,North,Basic,31,15.6,0
CUST_0332,33,Male,West,Basic,34,12.3,1
CUST_0333,58,Female,South,Standard,56,21.2,0
CUST_0334,53,Male,East,Standard,15,12.8,0
CUST_0335,50,Female,South,Basic,48,33.9,1
CUST_0336,21,Female,West,Premium,25,41.5,0
CUST_0337,50,Female,East,Premium,36,34.0,1
CUST_0338,31,Male,West,Standard,8,41.4,0
CUST_0339,38,Male,East,Standard,9,20.5,0
CUST_0340,65,Male,East,Premium,58,8.7,0
CUST_0341,37,Female,East,Basic,58,37.2,0
CUST_0342,25,Male,East,Standard,37,18.7,0
CUST_0343,24,Female,West,Basic,48,33.9,0
CUST_0344,20,Female,East,Standard,45,14.3,0
CUST_0345,34,Male,East,Basic,39,5.0,0
CUST_0346,50,Female,South,Premium,32,49.6,0
CUST_0347,65,Male,North,Premium,58,8.7,0
CUST_0348,29,Male,North,Basic,52,49.4,0
CUST_0349,68,Female,South,Standard,17,48.9,0
CUST_0350,39,Female,South,Premium,35,39.9,1
CUST_0351,39,Female,West,Standard,37,33.3,0
CUST_0352,63,Male,West,Premium,19,29.3,1
CUST_0353,47,Male,West,Standard,44,43.4,0
CUST_0354,55,Female,South,Basic,29,15.2,0
CUST_0355,55,Female,South,Basic,59,23.9,0
CUST_0356,62,Female,East,Basic,7,31.4,0
CUST_0357,68,Male,West,Standard,28,21.1,0
CUST_0358,25,Female,West,Basic,9,21.9,0
CUST_0359,44,Male,West,Standard,28,17.2,0
CUST_0360,44,Male,North,Standard,6,28.6,0
CUST_0361,51,Female,East,Standard,29,42.7,0
CUST_0362,38,Male,West,Premium,58,10.9,0
CUST_0363,47,Female,West,Premium,17,46.8,0
CUST_0364,50,Male,West,Standard,16,34.8,0
CUST_0365,45,Male,North,Premium,23,41.3,0
CUST_0366,64,Female,North,Standard,31,28.3,0
CUST_0367,50,Female,South,Standard,3,39.2,0
CUST_0368,22,Female,East,Premium,21,1.8,0
CUST_0369,65,Female,South,Basic,26,41.1,0
CUST_0370,36,Female,East,Basic,36,3.0,0
CUST_0371,21,Female,North,Premium,42,44.6,0
CUST_0372,52,Female,West,Standard,37,49.6,0
CUST_0373,66,Male,South,Premium,53,15.4,1
CUST_0374,34,Female,West,Premium,22,11.3,1
CUST_0375,61,Male,South,Basic,42,38.5,0
CUST_0376,45,Other,North,Premium,12,13.4,0
CUST_0377,47,Female,North,Standard,42,43.4,0
CUST_0378,46,Male,North,Standard,13,6.0,0
CUST_0379,63,Female,South,Standard,11,7.2,0
CUST_0380,23,Female,East,Premium,54,49.0,0
CUST_0381,52,Male,South,Basic,16,34.0,1
CUST_0382,58,Female,East,Standard,8,42.5,0
CUST_0383,54,Female,South,Standard,40,16.9,0
CUST_0384,41,Male,South,Standard,59,34.1,0
CUST_0385,46,Female,North,Standard,57,30.1,0
CUST_0386,66,Male,West,Basic,40,30.6,0
CUST_0387,63,Female,West,Basic,45,34.4,1
CUST_0388,48,Other,East,Basic,59,29.2,0
CUST_0389,52,Female,West,Premium,2,22.0,0
CUST_0390,50,Male,South,Basic,30,14.5,0
CUST_0391,69,Female,South,Basic,30,38.7,0
CUST_0392,38,Female,North,Premium,12,12.1,0
CUST_0393,49,Male,North,Basic,10,34.9,0
CUST_0394,40,Female,West,Premium,44,12.4,0
CUST_0395,50,Male,East,Standard,11,31.6,0
CUST_0396,20,Female,West,Premium,15,37.6,0
CUST_0397,35,Male,West,Basic,16,11.7,0
CUST_0398,42,Male,West,Basic,17,3.9,0
CUST_0399,59,Male,West,Standard,26,7.4,0
CUST_0400,48,Female,South,Premium,2,30.7,0
CUST_0401,20,Male,East,Standard,50,42.6,0
CUST_0402,57,Female,South,Basic,12,3.2,0
CUST_0403,63,Male,East,Standard,51,37.0,0
CUST_0404,41,Male,North,Standard,26,17.7,0
CUST_0405,67,Female,West,Standard,23,24.4,0
CUST_0406,49,Female,South,Standard,18,46.5,0
CUST_0407,64,Male,East,Premium,32,17.3,0
CUST_0408,39,Female,North,Standard,49,23.8,0
CUST_0409,40,Female,North,Basic,38,1.7,0
CUST_0410,19,Female,West,Standard,57,5.0,0
CUST_0411,44,Male,East,Basic,47,13.7,0
CUST_0412,59,Male,South,Standard,3,2.4,0
CUST_0413,19,Female,West,Standard,38,31.9,0
CUST_0414,43,Male,South,Basic,3,21.9,0
CUST_0415,34,Female,North,Basic,30,27.9,0
CUST_0416,57,Female,South,Basic,1,9.6,0
CUST_0417,50,Female,South,Premium,30,15.5,0
CUST_0418,26,Female,West,Premium,45,33.5,0
CUST_0419,60,Other,South,Basic,32,48.3,0
CUST_0420,65,Male,West,Premium,28,3.5,0
CUST_0421,56,Female,North,Standard,21,44.6,0
CUST_0422,46,Male,West,Basic,58,29.3,1
CUST_0423,59,Male,West,Basic,46,28.6,1
CUST_0424,43,Female,East,Standard,13,25.5,1
CUST_0425,52,Female,South,Standard,27,4.4,0
CUST_0426,67,Other,North,Standard,36,5.4,0
CUST_0427,42,Female,West,Basic,7,30.4,0
CUST_0428,41,Male,North,Basic,22,17.7,0
CUST_0429,30,Male,East,Standard,10,45.9,0
CUST_0430,24,Female,South,Basic,39,20.9,0
CUST_0431,53,Male,West,Basic,53,8.0,0
CUST_0432,62,Male,South,Basic,15,36.0,0
CUST_0433,37,Male,East,Premium,15,15.4,0
CUST_0434,18,Male,East,Premium,4,26.7,1
CUST_0435,25,Male,North,Standard,32,35.2,0
CUST_0436,63,Male,West,Premium,23,45.1,0
CUST_0437,33,Male,North,Basic,55,39.8,1
CUST_0438,31,Male,East,Standard,6,34.1,0
CUST_0439,29,Other,South,Basic,24,34.3,0
CUST_0440,68,Male,North,Standard,20,47.4,0
CUST_0441,40,Male,North,Premium,58,15.5,0
CUST_0442,32,Female,South,Standard,37,1.1,1
CUST_0443,45,Male,North,Basic,20,14.3,0
CUST_0444,51,Female,South,Standard,12,11.7,0
CUST_0445,19,Female,West,Basic,33,33.4,0
CUST_0446,49,Male,South,Premium,28,32.1,0
CUST_0447,40,Male,West,Standard,8,30.1,1
CUST_0448,39,Female,South,Standard,1,1.8,0
CUST_0449,68,Female,East,Standard,37,36.7,0
CUST_0450,42,Male,East,Standard,22,16.9,0
CUST_0451,39,Female,West,Basic,6,33.6,0
CUST_0452,39,Male,West,Standard,21,28.3,1
CUST_0453,66,Other,East,Basic,32,17.8,0
CUST_0454,69,Male,West,Standard,35,7.6,0
CUST_0455,59,Female,South,Premium,15,5.6,0
CUST_0456,23,Female,South,Premium,5,41.7,0
CUST_0457,32,Female,East,Standard,56,46.0,0
CUST_0458,60,Female,North,Standard,46,32.8,1
CUST_0459,54,Male,South,Basic,50,6.1,0
CUST_0460,50,Male,West,Standard,48,20.7,1
CUST_0461,25,Male,North,Basic,6,36.7,0
CUST_0462,61,Male,North,Standard,25,39.2,0
CUST_0463,61,Female,South,Basic,56,6.8,0
CUST_0464,22,Male,South,Basic,46,1.0,0
CUST_0465,56,Male,North,Standard,59,35.9,1
CUST_0466,21,Other,North,Basic,56,18.5,0
CUST_0467,23,Female,East,Standard,40,13.5,0
CUST_0468,62,Female,West,Basic,29,1.6,0
CUST_0469,49,Other,East,Basic,7,27.5,0
CUST_0470,69,Male,South,Standard,40,42.7,0
CUST_0471,47,Male,East,Basic,13,47.9,0
CUST_0472,64,Female,East,Basic,38,28.7,0
CUST_0473,52,Female,East,Standard,18,26.2,0
CUST_0474,57,Male,East,Basic,2,5.2,0
CUST_0475,69,Female,West,Premium,8,27.9,0
CUST_0476,33,Male,West,Basic,11,19.6,0
CUST_0477,30,Male,North,Basic,33,30.7,0
CUST_0478,67,Female,South,Standard,54,20.0,1
CUST_0479,59,Female,East,Basic,38,12.8,0
CUST_0480,47,Female,North,Basic,48,5.7,0
CUST_0481,36,Male,North,Basic,27,16.4,0
CUST_0482,34,Female,North,Basic,20,5.7,0
CUST_0483,36,Male,West,Premium,12,9.7,0
CUST_0484,45,Male,East,Basic,43,49.4,0
CUST_0485,43,Female,East,Standard,31,22.8,0
CUST_0486,54,Female,South,Premium,27,27.1,0
CUST_0487,43,Female,East,Standard,32,43.8,0
CUST_0488,40,Female,East,Premium,10,49.8,0
CUST_0489,26,Female,North,Basic,3,29.6,1
CUST_0490,29,Female,South,Premium,45,40.8,0
CUST_0491,18,Male,East,Basic,27,17.0,0
CUST_0492,18,Male,West,Standard,35,16.0,1
CUST_0493,64,Male,East,Standard,31,20.7,0
CUST_0494,51,Male,North,Basic,15,34.0,0
CUST_0495,49,Female,West,Standard,16,34.4,0
CUST_0496,65,Female,North,Standard,13,16.4,1
CUST_0497,42,Male,East,Basic,49,7.5,0
CUST_0498,57,Male,West,Basic,35,32.0,1
CUST_0499,62,Female,South,Standard,52,7.3,0
CUST_0500,18,Male,South,Standard,11,29.3,0
CUST_0501,33,Female,West,Premium,59,35.0,1
CUST_0502,56,Female,West,Standard,21,35.3,0
CUST_0503,22,Female,North,Premium,51,37.9,0
CUST_0504,39,Female,West,Standard,54,43.8,0
CUST_0505,46,Female,North,Basic,11,25.5,0
CUST_0506,20,Male,East,Basic,30,36.8,1
CUST_0507,29,Female,North,Standard,48,31.3,0
CUST_0508,43,Female,West,Standard,53,10.1,0
CUST_0509,33,Male,West,Basic,35,2.3,0
CUST_0510,68,Female,East,Basic,22,14.9,0
CUST_0511,54,Female,West,Premium,38,22.7,0
CUST_0512,39,Female,West,Standard,31,31.2,0
CUST_0513,46,Female,South,Standard,14,42.6,0
CUST_0514,31,Female,South,Standard,24,10.6,1
CUST_0515,45,Female,East,Basic,50,7.2,0
CUST_0516,22,Female,North,Basic,49,48.2,0
CUST_0517,64,Female,South,Basic,32,6.3,1
CUST_0518,66,Female,North,Basic,36,24.4,0
CUST_0519,47,Female,West,Standard,32,29.7,0
CUST_0520,63,Female,South,Standard,55,27.5,0
CUST_0521,69,Male,East,Premium,15,5.2,1
CUST_0522,22,Female,East,Premium,43,3.8,0
CUST_0523,29,Female,East,Basic,58,6.2,1
CUST_0524,33,Male,South,Standard,35,29.7,0
CUST_0525,43,Female,North,Standard,3,27.7,0
CUST_0526,43,Male,West,Premium,16,12.5,0
CUST_0527,65,Male,North,Basic,5,32.3,0
CUST_0528,38,Female,North,Standard,21,41.2,0
CUST_0529,56,Male,West,Standard,10,3.0,0
CUST_0530,53,Female,West,Basic,19,25.4,0
CUST_0531,50,Female,South,Basic,25,34.8,0
CUST_0532,47,Female,South,Standard,4,13.4,0
CUST_0533,54,Male,South,Standard,29,16.1,0
CUST_0534,40,Male,South,Basic,19,31.1,0
